                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     70,                 1.5632,                0.98675,                 2.2747,                0.87037,                0.87461,                0.93337,                0.76474,                 1.5052,                 1.0053,                 2.3108,              0.0086338,              0.0086338,              0.0086338
                     71,                 1.5474,                0.96979,                 2.2577,                0.85853,                0.86622,                0.91709,                0.75296,                  1.505,                 1.0602,                 2.3197,               0.008614,               0.008614,               0.008614
                     72,                 1.5277,                0.96485,                 2.2823,                0.87987,                0.86593,                0.93866,                0.76817,                 1.4982,                 0.9971,                 2.2923,              0.0085942,              0.0085942,              0.0085942
                     73,                 1.5424,                0.96251,                 2.2511,                0.88392,                0.87532,                0.93903,                0.76721,                 1.5136,                0.99033,                 2.3139,              0.0085744,              0.0085744,              0.0085744
                     74,                 1.5124,                0.93231,                 2.2203,                0.84471,                0.88865,                0.93231,                0.76875,                 1.4845,                 1.0111,                 2.2955,              0.0085546,              0.0085546,              0.0085546
                     75,                 1.5154,                0.96172,                 2.2552,                 0.8755,                0.87977,                0.93407,                0.76917,                  1.478,                 1.0109,                 2.2812,              0.0085348,              0.0085348,              0.0085348
                     76,                 1.4907,                0.93422,                 2.2233,                0.87726,                0.86963,                0.93053,                0.76647,                 1.4895,                  1.038,                 2.3021,               0.008515,               0.008515,               0.008515
                     77,                 1.5131,                0.97821,                 2.2622,                0.88228,                0.85384,                0.92811,                0.76115,                 1.5172,                 1.0335,                 2.3078,              0.0084952,              0.0084952,              0.0084952
                     78,                 1.4839,                 0.9453,                  2.221,                0.87369,                0.88021,                0.93486,                 0.7751,                 1.4698,                0.98788,                 2.2907,              0.0084754,              0.0084754,              0.0084754
                     79,                 1.5037,                0.94011,                   2.21,                0.88612,                0.86973,                0.93489,                0.77173,                 1.4775,                      1,                 2.2835,              0.0084556,              0.0084556,              0.0084556
                     80,                 1.4781,                0.90274,                 2.2199,                0.88223,                0.86312,                0.93851,                0.78064,                 1.4493,                0.99684,                 2.2704,              0.0084358,              0.0084358,              0.0084358
                     81,                 1.4941,                0.92062,                 2.2451,                0.87294,                0.87403,                0.92874,                0.77554,                  1.433,                 1.0283,                 2.2578,               0.008416,               0.008416,               0.008416
                     82,                 1.4629,                0.91481,                 2.2237,                0.86114,                0.88564,                0.93472,                0.77626,                 1.4636,                 1.0095,                 2.2669,              0.0083962,              0.0083962,              0.0083962
                     83,                 1.4741,                0.91417,                 2.2182,                0.87137,                0.87403,                0.93346,                0.77724,                 1.4339,                 1.0005,                 2.2626,              0.0083764,              0.0083764,              0.0083764
                     84,                 1.4741,                0.92583,                 2.2245,                0.87411,                0.87764,                 0.9378,                0.77987,                  1.419,                0.97114,                 2.2557,              0.0083566,              0.0083566,              0.0083566
                     85,                 1.4349,                0.92432,                 2.1801,                 0.8536,                 0.8899,                0.93723,                0.78177,                   1.43,                0.99012,                 2.2547,              0.0083368,              0.0083368,              0.0083368
                     86,                 1.4507,                 0.9077,                 2.2051,                0.89579,                0.86111,                 0.9418,                0.78087,                 1.4464,                0.94667,                 2.2601,               0.008317,               0.008317,               0.008317
                     87,                 1.4329,                0.89015,                  2.197,                0.87331,                0.88435,                0.93983,                0.78704,                 1.3956,                0.98124,                 2.2187,              0.0082972,              0.0082972,              0.0082972
                     88,                 1.4428,                0.88193,                    2.2,                0.88955,                0.86801,                0.93663,                 0.7853,                 1.4225,                 1.0029,                 2.2463,              0.0082774,              0.0082774,              0.0082774
                     89,                 1.4295,                0.87977,                 2.1882,                0.89931,                0.87145,                 0.9424,                  0.794,                 1.3871,                0.93827,                 2.2159,              0.0082576,              0.0082576,              0.0082576
                     90,                 1.4261,                0.87631,                 2.1895,                0.88006,                0.88641,                0.94078,                0.78487,                 1.4273,                0.96911,                 2.2516,              0.0082378,              0.0082378,              0.0082378
                     91,                 1.4259,                 0.8933,                 2.1861,                0.90509,                0.86918,                 0.9405,                0.78728,                 1.4141,                 0.9667,                 2.2399,               0.008218,               0.008218,               0.008218
                     92,                 1.4157,                0.88829,                 2.1719,                0.86653,                0.88521,                0.94029,                0.78531,                  1.409,                0.95019,                 2.2251,              0.0081982,              0.0081982,              0.0081982
                     93,                 1.4091,                0.86803,                 2.1665,                0.88627,                 0.8912,                 0.9428,                0.79089,                 1.3805,                0.93235,                 2.2189,              0.0081784,              0.0081784,              0.0081784
                     94,                  1.383,                0.85375,                 2.1654,                0.88054,                 0.8873,                0.94171,                0.79574,                 1.3766,                0.96085,                 2.2128,              0.0081586,              0.0081586,              0.0081586
                     95,                 1.3886,                0.84431,                 2.1658,                0.89457,                0.87184,                0.94161,                0.79423,                 1.3687,                0.92686,                 2.2041,              0.0081388,              0.0081388,              0.0081388
                     96,                 1.3856,                0.83064,                 2.1568,                0.89142,                0.88592,                0.94557,                0.79435,                 1.3917,                0.93354,                 2.2153,               0.008119,               0.008119,               0.008119
                     97,                 1.3948,                0.84783,                 2.1648,                0.87482,                0.89037,                 0.9409,                0.79441,                 1.3724,                0.94368,                 2.2091,              0.0080992,              0.0080992,              0.0080992
                     98,                 1.3636,                0.83521,                 2.1449,                0.92036,                0.85952,                0.94501,                0.79825,                 1.3842,                  0.933,                 2.2048,              0.0080794,              0.0080794,              0.0080794
                     99,                 1.3955,                0.85018,                 2.1405,                0.89714,                 0.8865,                  0.946,                0.80017,                  1.367,                0.91211,                  2.194,              0.0080596,              0.0080596,              0.0080596
                    100,                 1.3749,                0.83384,                 2.1298,                0.88151,                0.88048,                0.93911,                0.79618,                 1.3677,                0.96828,                 2.1996,              0.0080398,              0.0080398,              0.0080398
                    101,                 1.3614,                0.82452,                 2.1437,                0.87075,                 0.8951,                 0.9404,                0.79675,                 1.3744,                0.95936,                 2.2085,                0.00802,                0.00802,                0.00802
                    102,                 1.3752,                0.83136,                 2.1488,                0.88767,                 0.8865,                0.94239,                0.80019,                 1.3524,                0.93042,                 2.1897,              0.0080002,              0.0080002,              0.0080002
                    103,                 1.3435,                0.82125,                 2.1151,                0.90177,                0.87614,                0.94327,                0.80655,                 1.3271,                0.94697,                  2.171,              0.0079804,              0.0079804,              0.0079804
