                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    144,                0.53464,                0.36484,                 1.0563,                0.90809,                 0.9005,                0.95946,                0.84814,                0.57363,                0.46776,                 1.1325,              0.0071686,              0.0071686,              0.0071686
                    145,                0.53394,                0.36291,                 1.0465,                0.90611,                0.90866,                0.95846,                0.84479,                 0.5791,                0.46855,                 1.1384,              0.0071488,              0.0071488,              0.0071488
                    146,                0.53626,                0.36356,                 1.0548,                0.90891,                 0.9037,                0.95806,                0.84304,                0.58089,                0.47137,                 1.1372,               0.007129,               0.007129,               0.007129
                    147,                0.53593,                0.37197,                 1.0616,                0.90593,                  0.915,                0.95631,                0.84374,                 0.5773,                0.46725,                 1.1424,              0.0071092,              0.0071092,              0.0071092
                    148,                 0.5334,                0.36487,                 1.0467,                0.92185,                0.89725,                0.95684,                0.84287,                0.57712,                 0.4678,                 1.1335,              0.0070894,              0.0070894,              0.0070894
                    149,                0.52701,                0.35771,                 1.0496,                0.91071,                0.90241,                0.95473,                0.84313,                0.58622,                0.47855,                 1.1467,              0.0070696,              0.0070696,              0.0070696
                    150,                0.52697,                0.36395,                 1.0472,                0.90546,                0.91316,                0.95588,                0.84391,                0.58255,                0.46918,                  1.146,              0.0070498,              0.0070498,              0.0070498
                    151,                0.52404,                 0.3617,                  1.041,                0.92474,                0.90327,                0.96002,                0.84929,                0.57714,                0.47034,                 1.1379,                0.00703,                0.00703,                0.00703
                    152,                0.52782,                0.36095,                 1.0428,                 0.9149,                0.90133,                0.95693,                0.84484,                0.58029,                0.46861,                 1.1458,              0.0070102,              0.0070102,              0.0070102
                    153,                0.52239,                0.35966,                 1.0455,                 0.9133,                0.90413,                0.95609,                0.84539,                0.57823,                0.47136,                 1.1413,              0.0069904,              0.0069904,              0.0069904
                    154,                0.52799,                0.35783,                 1.0434,                0.91876,                0.90198,                0.96027,                 0.8455,                0.57752,                0.46387,                 1.1349,              0.0069706,              0.0069706,              0.0069706
