                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    129,                0.62675,                0.57721,                 1.1978,                0.82392,                0.75735,                0.80303,                0.65641,                0.77158,                0.72597,                 1.3044,              0.0074656,              0.0074656,              0.0074656
                    130,                0.62289,                0.57797,                 1.1977,                0.82561,                 0.7587,                0.80398,                0.65647,                 0.7719,                 0.7273,                 1.3081,              0.0074458,              0.0074458,              0.0074458
                    131,                0.62631,                0.57434,                 1.1977,                0.82171,                0.75932,                0.80297,                0.65527,                0.77345,                0.72626,                 1.3087,               0.007426,               0.007426,               0.007426
                    132,                0.62504,                0.57084,                 1.1985,                0.82641,                0.75504,                0.80231,                0.65468,                0.77752,                0.72923,                 1.3092,              0.0074062,              0.0074062,              0.0074062
                    133,                0.61993,                0.56871,                 1.1938,                0.82166,                0.76236,                0.80491,                0.65695,                0.77599,                0.72976,                 1.3113,              0.0073864,              0.0073864,              0.0073864
                    134,                0.61767,                0.56376,                 1.1932,                0.82397,                0.75907,                0.80511,                0.65719,                0.77689,                0.72499,                 1.3131,              0.0073666,              0.0073666,              0.0073666
                    135,                  0.618,                0.55933,                 1.1894,                0.82626,                0.75854,                0.80292,                0.65573,                 0.7749,                0.71931,                 1.3118,              0.0073468,              0.0073468,              0.0073468
                    136,                0.62155,                0.56134,                 1.1954,                0.83436,                 0.7518,                0.80424,                0.65731,                0.77767,                0.72058,                  1.313,               0.007327,               0.007327,               0.007327
                    137,                0.61694,                0.56002,                 1.1913,                0.83463,                0.75215,                0.80599,                0.65775,                0.78112,                0.71508,                 1.3185,              0.0073072,              0.0073072,              0.0073072
                    138,                0.61686,                0.54717,                 1.1902,                0.82271,                0.75947,                0.80504,                0.65684,                0.78133,                0.71932,                 1.3159,              0.0072874,              0.0072874,              0.0072874
                    139,                0.60861,                 0.5465,                 1.1816,                0.82467,                 0.7626,                0.80509,                0.65688,                0.78027,                0.71778,                 1.3146,              0.0072676,              0.0072676,              0.0072676
                    140,                0.60934,                0.53886,                 1.1822,                0.84096,                0.75266,                0.80635,                0.65705,                0.78131,                 0.7191,                 1.3186,              0.0072478,              0.0072478,              0.0072478
                    141,                 0.6079,                 0.5348,                 1.1793,                0.84748,                0.75645,                0.80967,                0.65978,                0.77933,                0.71597,                 1.3169,               0.007228,               0.007228,               0.007228
                    142,                0.60527,                0.53608,                 1.1761,                0.84416,                0.75902,                0.81002,                0.65954,                0.77509,                0.71528,                 1.3138,              0.0072082,              0.0072082,              0.0072082
                    143,                0.60065,                0.52642,                 1.1764,                 0.8415,                0.76249,                0.80951,                0.66017,                  0.777,                 0.7163,                 1.3167,              0.0071884,              0.0071884,              0.0071884
                    144,                0.60323,                0.53012,                 1.1763,                0.83617,                0.76195,                0.81042,                0.66014,                0.77478,                0.71155,                 1.3143,              0.0071686,              0.0071686,              0.0071686
                    145,                0.60153,                0.53011,                 1.1715,                0.84342,                0.75365,                0.81123,                 0.6608,                0.77519,                0.71275,                 1.3165,              0.0071488,              0.0071488,              0.0071488
                    146,                0.59714,                0.52095,                 1.1688,                0.84204,                0.75959,                0.81123,                0.66061,                0.77915,                0.71083,                 1.3218,               0.007129,               0.007129,               0.007129
                    147,                 0.5994,                0.51289,                 1.1659,                0.83939,                0.76027,                0.81168,                0.66126,                0.77742,                0.70518,                 1.3184,              0.0071092,              0.0071092,              0.0071092
                    148,                0.59569,                0.51193,                 1.1706,                 0.8504,                0.75304,                0.80985,                 0.6603,                0.77703,                0.70666,                 1.3189,              0.0070894,              0.0070894,              0.0070894
                    149,                0.59538,                0.51296,                 1.1663,                0.83814,                0.75978,                0.81084,                0.66058,                  0.779,                0.70329,                 1.3189,              0.0070696,              0.0070696,              0.0070696
                    150,                0.59072,                 0.5076,                 1.1607,                0.84084,                0.75714,                0.80934,                0.66101,                0.78172,                 0.7038,                 1.3239,              0.0070498,              0.0070498,              0.0070498
                    151,                0.58919,                0.50862,                  1.158,                0.84131,                0.76113,                0.81066,                0.66126,                0.78056,                0.70722,                 1.3252,                0.00703,                0.00703,                0.00703
                    152,                0.58217,                0.49818,                  1.154,                0.84439,                0.75582,                0.81035,                0.66139,                0.78065,                0.70738,                 1.3257,              0.0070102,              0.0070102,              0.0070102
                    153,                0.59079,                0.50342,                 1.1614,                0.84369,                0.75858,                0.80999,                0.66184,                0.78077,                 0.7093,                 1.3262,              0.0069904,              0.0069904,              0.0069904
