                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    108,                0.71256,                0.46478,                 1.0924,                0.89928,                 0.8752,                0.95128,                0.79372,                0.69859,                0.49483,                 1.1139,              0.0078814,              0.0078814,              0.0078814
                    109,                  0.716,                0.46694,                  1.093,                0.86921,                0.90289,                0.94869,                0.78778,                0.70713,                0.49534,                 1.1242,              0.0078616,              0.0078616,              0.0078616
                    110,                0.71328,                0.46013,                  1.089,                0.88005,                0.90212,                0.95084,                0.79752,                0.69638,                0.47827,                 1.1202,              0.0078418,              0.0078418,              0.0078418
                    111,                 0.7066,                0.45737,                 1.0893,                0.87725,                0.89725,                 0.9503,                0.79353,                0.70516,                0.49124,                 1.1217,               0.007822,               0.007822,               0.007822
                    112,                0.71528,                0.46711,                 1.0932,                0.90426,                0.87707,                0.95039,                0.78986,                 0.6977,                 0.4897,                 1.1161,              0.0078022,              0.0078022,              0.0078022
                    113,                0.71489,                0.45774,                 1.0918,                0.88131,                0.89768,                0.94751,                0.79501,                0.69205,                0.49208,                 1.1114,              0.0077824,              0.0077824,              0.0077824
                    114,                 0.6994,                0.45155,                 1.0823,                0.91031,                0.87273,                0.94956,                0.79744,                0.68866,                0.48544,                 1.1082,              0.0077626,              0.0077626,              0.0077626
                    115,                0.69401,                0.44153,                  1.076,                0.90224,                0.87962,                0.94799,                0.79312,                0.69055,                0.48903,                 1.1136,              0.0077428,              0.0077428,              0.0077428
                    116,                0.69467,                0.44212,                  1.075,                 0.8855,                 0.8865,                0.95031,                0.80151,                0.68527,                0.48983,                 1.1096,               0.007723,               0.007723,               0.007723
                    117,                0.69705,                0.44737,                  1.083,                0.89517,                0.89166,                 0.9511,                0.79903,                0.68681,                0.48315,                 1.1097,              0.0077032,              0.0077032,              0.0077032
                    118,                0.70912,                0.45662,                 1.0864,                0.90034,                0.88521,                 0.9483,                0.79534,                0.69374,                0.47986,                 1.1153,              0.0076834,              0.0076834,              0.0076834
                    119,                0.69046,                0.44738,                 1.0761,                0.89873,                0.89275,                0.95294,                0.80422,                0.68154,                 0.4733,                 1.1097,              0.0076636,              0.0076636,              0.0076636
                    120,                0.67843,                0.44211,                 1.0702,                0.89986,                 0.8951,                0.95383,                0.80399,                0.68525,                0.47465,                 1.1072,              0.0076438,              0.0076438,              0.0076438
                    121,                0.69295,                0.43875,                 1.0727,                 0.9071,                0.88177,                0.94749,                0.80009,                0.68793,                0.47942,                 1.1125,               0.007624,               0.007624,               0.007624
                    122,                0.68513,                0.44753,                 1.0735,                0.90301,                0.88465,                0.95318,                0.80287,                0.68151,                0.47866,                 1.1045,              0.0076042,              0.0076042,              0.0076042
                    123,                0.68942,                0.43983,                  1.075,                 0.9117,                0.88478,                0.95594,                 0.8075,                0.66985,                0.47152,                 1.0957,              0.0075844,              0.0075844,              0.0075844
                    124,                0.68476,                0.43677,                  1.071,                 0.9023,                0.90671,                0.95813,                0.81077,                0.67691,                0.46991,                 1.1006,              0.0075646,              0.0075646,              0.0075646
                    125,                0.68274,                0.43414,                 1.0679,                0.90362,                0.90112,                0.95599,                0.80642,                0.67772,                0.47668,                 1.1033,              0.0075448,              0.0075448,              0.0075448
                    126,                0.68244,                 0.4358,                 1.0672,                0.91086,                0.87704,                0.94946,                0.80554,                0.67696,                0.47373,                 1.1012,               0.007525,               0.007525,               0.007525
                    127,                0.67997,                0.43778,                 1.0632,                0.90192,                0.89347,                0.95443,                0.81057,                0.66441,                0.48166,                  1.093,              0.0075052,              0.0075052,              0.0075052
                    128,                0.66989,                0.42725,                 1.0615,                0.89802,                0.90499,                0.95375,                0.80586,                 0.6675,                0.47101,                 1.0974,              0.0074854,              0.0074854,              0.0074854
                    129,                0.67149,                0.43156,                 1.0606,                 0.8999,                0.90112,                0.95379,                 0.8082,                0.66675,                0.47134,                 1.0972,              0.0074656,              0.0074656,              0.0074656
                    130,                0.67058,                 0.4279,                 1.0617,                0.89927,                0.87575,                 0.9499,                0.80302,                0.67191,                0.48675,                 1.0995,              0.0074458,              0.0074458,              0.0074458
                    131,                0.66821,                  0.432,                   1.06,                0.90559,                0.89338,                0.95428,                0.80822,                0.67157,                0.47101,                 1.0994,               0.007426,               0.007426,               0.007426
                    132,                0.66623,                0.42444,                 1.0584,                0.88747,                0.90869,                0.95375,                0.80939,                0.67235,                0.47672,                 1.0971,              0.0074062,              0.0074062,              0.0074062
                    133,                0.67158,                0.42781,                 1.0625,                0.90376,                0.88822,                0.95445,                0.81009,                0.66673,                0.46859,                    1.1,              0.0073864,              0.0073864,              0.0073864
                    134,                0.66871,                0.43322,                 1.0653,                0.90026,                0.89639,                0.95295,                0.80831,                0.66691,                0.46274,                 1.0987,              0.0073666,              0.0073666,              0.0073666
                    135,                0.66585,                0.42721,                 1.0571,                0.91167,                 0.8822,                0.95574,                0.81147,                0.66817,                0.46515,                 1.0968,              0.0073468,              0.0073468,              0.0073468
                    136,                0.66001,                0.42087,                 1.0562,                0.91388,                0.88908,                0.95619,                0.80772,                0.66754,                0.46248,                 1.0998,               0.007327,               0.007327,               0.007327
                    137,                0.66534,                0.43006,                 1.0534,                 0.9041,                0.89164,                0.95393,                 0.8118,                0.66363,                0.47193,                  1.096,              0.0073072,              0.0073072,              0.0073072
                    138,                0.65539,                0.41817,                 1.0537,                0.89269,                0.89596,                0.95377,                0.80874,                0.67021,                0.47512,                 1.0997,              0.0072874,              0.0072874,              0.0072874
                    139,                0.65677,                 0.4172,                 1.0504,                0.89096,                0.89932,                0.95266,                0.81109,                0.66092,                0.46842,                 1.0881,              0.0072676,              0.0072676,              0.0072676
                    140,                0.65288,                0.41894,                 1.0453,                 0.9157,                0.88564,                0.95354,                0.81322,                0.65468,                0.46436,                 1.0883,              0.0072478,              0.0072478,              0.0072478
                    141,                  0.661,                0.41998,                 1.0539,                0.91398,                0.88166,                0.95433,                0.81655,                0.65868,                0.47301,                 1.0916,               0.007228,               0.007228,               0.007228
                    142,                0.65648,                0.42132,                 1.0478,                0.91148,                 0.8822,                0.95505,                0.81351,                0.65808,                0.47232,                 1.0911,              0.0072082,              0.0072082,              0.0072082
                    143,                0.64717,                0.41116,                 1.0461,                0.90398,                0.89448,                0.95466,                0.81409,                 0.6503,                0.46156,                 1.0872,              0.0071884,              0.0071884,              0.0071884
                    144,                0.64407,                0.41337,                 1.0359,                 0.8891,                0.91339,                 0.9551,                0.81232,                0.65945,                0.46266,                 1.0915,              0.0071686,              0.0071686,              0.0071686
                    145,                0.65015,                0.41349,                 1.0459,                0.90795,                0.90284,                0.95511,                 0.8095,                0.67052,                0.45901,                 1.0971,              0.0071488,              0.0071488,              0.0071488
                    146,                0.64847,                0.40709,                 1.0494,                0.90687,                0.90004,                0.95191,                0.81266,                 0.6469,                0.45805,                 1.0844,               0.007129,               0.007129,               0.007129
                    147,                 0.6456,                0.40827,                 1.0416,                0.90168,                0.90026,                0.95357,                0.81585,                0.65133,                0.46398,                 1.0867,              0.0071092,              0.0071092,              0.0071092
                    148,                0.64101,                0.40567,                 1.0315,                0.90709,                0.89827,                0.95477,                 0.8195,                0.64505,                0.45827,                 1.0823,              0.0070894,              0.0070894,              0.0070894
                    149,                0.63894,                0.40802,                 1.0418,                0.90139,                 0.9037,                 0.9558,                0.81456,                0.64724,                0.46502,                 1.0839,              0.0070696,              0.0070696,              0.0070696
                    150,                0.63409,                0.40077,                 1.0353,                0.91904,                0.88821,                 0.9537,                0.81746,                 0.6409,                0.46249,                 1.0802,              0.0070498,              0.0070498,              0.0070498
                    151,                0.63571,                0.40682,                 1.0393,                0.91048,                0.89467,                0.95303,                0.81588,                0.63864,                0.46094,                 1.0791,                0.00703,                0.00703,                0.00703
