                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    100,                0.62727,                0.43386,                 1.1178,                0.89093,                  0.906,                0.95353,                0.81881,                0.63041,                0.49197,                  1.151,              0.0080398,              0.0080398,              0.0080398
                    101,                0.62299,                0.44004,                 1.1183,                0.89888,                0.90574,                0.95789,                0.82171,                0.63334,                0.47728,                 1.1665,                0.00802,                0.00802,                0.00802
                    102,                0.62824,                0.43718,                 1.1312,                0.91559,                0.89075,                0.95472,                0.82166,                0.62815,                 0.4837,                 1.1617,              0.0080002,              0.0080002,              0.0080002
                    103,                0.61324,                0.43139,                 1.1123,                0.89914,                0.89467,                0.95046,                0.81521,                0.63547,                0.50043,                 1.1659,              0.0079804,              0.0079804,              0.0079804
                    104,                0.61128,                0.42944,                 1.1082,                0.90185,                0.89381,                 0.9534,                0.82441,                0.62284,                0.49553,                 1.1532,              0.0079606,              0.0079606,              0.0079606
                    105,                0.61079,                  0.431,                 1.1097,                0.92073,                0.88349,                0.95402,                0.82285,                0.63061,                0.48653,                 1.1683,              0.0079408,              0.0079408,              0.0079408
                    106,                0.60177,                 0.4239,                 1.1104,                0.90814,                0.89596,                0.95399,                0.82506,                0.61578,                0.48371,                 1.1603,               0.007921,               0.007921,               0.007921
                    107,                0.61132,                0.42658,                 1.1135,                0.89729,                0.91058,                0.95564,                0.82044,                0.62989,                0.48374,                 1.1663,              0.0079012,              0.0079012,              0.0079012
                    108,                 0.6045,                0.42402,                 1.1099,                0.89904,                0.90732,                0.95791,                0.82664,                0.63006,                0.48518,                 1.1627,              0.0078814,              0.0078814,              0.0078814
                    109,                0.60296,                 0.4118,                 1.1008,                0.91034,                0.89053,                0.95074,                0.81734,                0.62508,                0.48229,                 1.1538,              0.0078616,              0.0078616,              0.0078616
                    110,                0.60444,                0.42288,                 1.0973,                0.91189,                0.89725,                0.95529,                0.82361,                0.62498,                0.47619,                 1.1511,              0.0078418,              0.0078418,              0.0078418
                    111,                0.59511,                0.41204,                 1.0871,                0.90255,                0.89424,                0.95356,                0.82203,                0.60964,                0.47236,                 1.1418,               0.007822,               0.007822,               0.007822
                    112,                0.59584,                0.41221,                 1.0959,                0.91931,                0.88435,                0.95371,                 0.8235,                0.62304,                0.48178,                 1.1525,              0.0078022,              0.0078022,              0.0078022
                    113,                0.59406,                0.40398,                 1.0923,                0.90587,                0.89553,                0.95186,                0.81993,                0.61865,                0.48709,                 1.1504,              0.0077824,              0.0077824,              0.0077824
                    114,                0.58392,                 0.4012,                 1.0867,                0.91023,                0.89806,                0.95637,                0.82755,                0.60524,                0.46408,                 1.1459,              0.0077626,              0.0077626,              0.0077626
                    115,                0.59314,                0.41017,                  1.092,                 0.9021,                0.90321,                0.95868,                0.83356,                0.60931,                0.47151,                 1.1483,              0.0077428,              0.0077428,              0.0077428
                    116,                0.59298,                0.41315,                 1.0886,                0.89954,                0.90851,                0.95768,                0.83007,                0.62047,                0.47507,                 1.1525,               0.007723,               0.007723,               0.007723
