                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     79,                 1.5093,                0.92778,                 2.2047,                0.88749,                0.88177,                0.93891,                0.78038,                 1.4532,                0.97586,                 2.2605,              0.0084556,              0.0084556,              0.0084556
                     80,                 1.4819,                0.89767,                 2.2109,                0.89568,                0.85272,                0.93523,                0.77673,                 1.4581,                0.99862,                 2.2701,              0.0084358,              0.0084358,              0.0084358
                     81,                 1.4899,                0.92163,                 2.2311,                0.90545,                0.85635,                0.94343,                0.78575,                 1.4466,                0.95127,                 2.2507,               0.008416,               0.008416,               0.008416
                     82,                 1.4806,                0.92494,                 2.2301,                0.91325,                0.85988,                0.94308,                0.78463,                 1.4408,                0.94524,                  2.255,              0.0083962,              0.0083962,              0.0083962
                     83,                 1.4677,                0.90316,                 2.2073,                0.88866,                0.87446,                0.94404,                0.78417,                  1.435,                0.97009,                 2.2537,              0.0083764,              0.0083764,              0.0083764
                     84,                 1.4693,                0.91212,                 2.2185,                0.87388,                0.87583,                0.93279,                0.77515,                  1.431,                0.99363,                 2.2733,              0.0083566,              0.0083566,              0.0083566
                     85,                 1.4366,                0.89989,                 2.1774,                0.89304,                0.87059,                0.94118,                0.78484,                 1.4024,                 0.9671,                 2.2462,              0.0083368,              0.0083368,              0.0083368
                     86,                 1.4557,                0.91226,                 2.2097,                 0.8928,                0.86288,                0.93978,                0.77796,                 1.4354,                0.96429,                 2.2582,               0.008317,               0.008317,               0.008317
                     87,                 1.4316,                0.87522,                 2.1939,                0.89657,                0.89596,                0.94866,                0.79135,                 1.4056,                0.92043,                 2.2424,              0.0082972,              0.0082972,              0.0082972
                     88,                 1.4436,                0.89308,                 2.1932,                0.88841,                0.89381,                0.94794,                0.79137,                 1.4102,                0.92234,                 2.2389,              0.0082774,              0.0082774,              0.0082774
                     89,                 1.4228,                0.88279,                 2.1862,                0.89157,                0.87446,                0.94232,                0.78448,                  1.423,                0.95566,                 2.2481,              0.0082576,              0.0082576,              0.0082576
                     90,                  1.436,                0.87423,                 2.1906,                0.89921,                0.88985,                 0.9478,                 0.7875,                 1.4203,                0.91172,                 2.2453,              0.0082378,              0.0082378,              0.0082378
                     91,                 1.4368,                0.86833,                 2.1907,                0.90856,                0.86295,                0.94335,                0.79417,                 1.3823,                 0.9347,                 2.2184,               0.008218,               0.008218,               0.008218
                     92,                 1.4093,                0.88712,                 2.1702,                0.90394,                  0.865,                0.94395,                0.78792,                 1.4212,                0.92526,                  2.242,              0.0081982,              0.0081982,              0.0081982
                     93,                 1.4134,                0.86595,                 2.1706,                0.90264,                0.87231,                0.94753,                0.79544,                 1.3974,                0.92761,                 2.2202,              0.0081784,              0.0081784,              0.0081784
                     94,                 1.3881,                0.83894,                 2.1586,                0.91796,                0.86758,                0.94868,                0.79664,                 1.3882,                0.92016,                 2.2236,              0.0081586,              0.0081586,              0.0081586
                     95,                 1.4104,                0.84062,                 2.1769,                0.89112,                0.87575,                0.94262,                0.79723,                 1.3597,                0.95034,                 2.2028,              0.0081388,              0.0081388,              0.0081388
                     96,                 1.3895,                0.84428,                 2.1545,                0.89628,                0.87704,                0.94494,                0.79705,                 1.3688,                0.91596,                 2.1991,               0.008119,               0.008119,               0.008119
                     97,                 1.3813,                0.84547,                 2.1552,                0.90288,                0.87931,                0.94717,                0.80183,                 1.3724,                0.91874,                 2.2035,              0.0080992,              0.0080992,              0.0080992
                     98,                 1.3776,                0.81371,                 2.1513,                0.88377,                0.89639,                0.94577,                0.79659,                 1.3746,                0.96361,                 2.2061,              0.0080794,              0.0080794,              0.0080794
                     99,                 1.3973,                0.84483,                 2.1458,                0.90811,                 0.8865,                0.95279,                0.80296,                  1.355,                0.89435,                 2.1992,              0.0080596,              0.0080596,              0.0080596
                    100,                 1.3758,                0.83199,                 2.1307,                0.89158,                0.89095,                0.94579,                0.79993,                 1.3547,                0.92151,                 2.1962,              0.0080398,              0.0080398,              0.0080398
                    101,                 1.3546,                0.82165,                 2.1356,                0.90275,                0.87747,                0.94769,                0.80427,                 1.3479,                0.92571,                  2.197,                0.00802,                0.00802,                0.00802
                    102,                 1.3715,                0.82548,                 2.1418,                0.90954,                0.88183,                0.94788,                0.80445,                 1.3513,                0.90323,                 2.2049,              0.0080002,              0.0080002,              0.0080002
                    103,                 1.3397,                0.81467,                 2.1114,                 0.9055,                0.88263,                0.95118,                0.80833,                 1.3506,                0.89787,                  2.195,              0.0079804,              0.0079804,              0.0079804
                    104,                 1.3474,                0.81447,                 2.1278,                0.91279,                0.87704,                0.95129,                0.80744,                 1.3456,                0.89714,                  2.193,              0.0079606,              0.0079606,              0.0079606
                    105,                 1.3322,                0.82461,                  2.121,                 0.8829,                 0.8994,                0.95015,                0.80912,                 1.3468,                0.92599,                 2.1927,              0.0079408,              0.0079408,              0.0079408
                    106,                 1.3177,                0.80254,                 2.1033,                0.92412,                0.85727,                0.94743,                0.80982,                 1.3195,                0.92187,                 2.1764,               0.007921,               0.007921,               0.007921
                    107,                 1.3185,                0.79224,                 2.1022,                0.91276,                0.87718,                0.95067,                0.81325,                 1.3151,                0.90215,                 2.1741,              0.0079012,              0.0079012,              0.0079012
                    108,                 1.3269,                0.79466,                 2.1196,                0.91403,                0.88865,                0.95336,                 0.8174,                  1.298,                0.88601,                 2.1623,              0.0078814,              0.0078814,              0.0078814
                    109,                 1.3172,                0.79406,                 2.0952,                0.90136,                   0.88,                0.94708,                0.80653,                 1.3212,                0.91936,                 2.1814,              0.0078616,              0.0078616,              0.0078616
                    110,                  1.337,                0.80284,                 2.1033,                0.91458,                0.87004,                0.94782,                0.80651,                 1.3319,                0.92196,                  2.186,              0.0078418,              0.0078418,              0.0078418
                    111,                 1.3002,                0.76749,                 2.0826,                0.89398,                0.88459,                 0.9477,                0.80856,                 1.3206,                0.93906,                 2.1818,               0.007822,               0.007822,               0.007822
                    112,                 1.3036,                 0.7891,                 2.0986,                0.90756,                0.88216,                 0.9509,                0.80875,                 1.3226,                0.89836,                 2.1905,              0.0078022,              0.0078022,              0.0078022
                    113,                 1.3013,                0.78464,                 2.0854,                0.90608,                 0.8834,                0.95143,                0.81089,                 1.3149,                0.89745,                 2.1799,              0.0077824,              0.0077824,              0.0077824
                    114,                 1.2775,                 0.7732,                 2.0794,                0.90715,                0.87788,                0.94941,                0.80905,                 1.3109,                0.91475,                 2.1802,              0.0077626,              0.0077626,              0.0077626
                    115,                 1.2865,                0.77114,                  2.085,                0.89556,                0.87919,                0.94579,                0.80788,                 1.3293,                0.93614,                 2.1881,              0.0077428,              0.0077428,              0.0077428
                    116,                 1.2963,                0.77944,                 2.0701,                0.90511,                 0.8822,                0.95141,                0.81443,                 1.3161,                 0.9106,                 2.1816,               0.007723,               0.007723,               0.007723
                    117,                 1.2908,                0.76894,                 2.0766,                0.88744,                0.88693,                0.94715,                0.81223,                 1.3036,                0.91104,                 2.1745,              0.0077032,              0.0077032,              0.0077032
                    118,                 1.2903,                0.76103,                 2.0746,                0.89413,                0.88958,                0.95139,                0.81378,                 1.3175,                0.89001,                 2.1784,              0.0076834,              0.0076834,              0.0076834
                    119,                 1.2841,                0.76897,                 2.0758,                0.89914,                0.87919,                0.94976,                0.80981,                  1.307,                0.90116,                 2.1746,              0.0076636,              0.0076636,              0.0076636
                    120,                 1.2702,                0.74874,                 2.0672,                0.90486,                0.89768,                0.95464,                0.81901,                 1.2824,                0.88589,                 2.1656,              0.0076438,              0.0076438,              0.0076438
                    121,                 1.2467,                0.73263,                 2.0398,                0.90913,                0.87403,                0.94896,                0.81451,                 1.2851,                0.88926,                 2.1655,               0.007624,               0.007624,               0.007624
                    122,                 1.2626,                0.73613,                 2.0496,                0.87786,                0.91574,                 0.9508,                0.81692,                 1.2955,                0.88651,                  2.167,              0.0076042,              0.0076042,              0.0076042
                    123,                 1.2513,                 0.7224,                 2.0725,                0.91588,                0.88865,                0.95387,                0.82161,                 1.2864,                0.88376,                 2.1584,              0.0075844,              0.0075844,              0.0075844
                    124,                 1.2569,                0.74185,                 2.0708,                0.88621,                0.90413,                0.95294,                0.81712,                 1.2815,                0.88692,                 2.1564,              0.0075646,              0.0075646,              0.0075646
                    125,                  1.259,                0.74097,                 2.0644,                0.89807,                0.89037,                0.94965,                0.81669,                 1.2868,                0.90646,                 2.1528,              0.0075448,              0.0075448,              0.0075448
                    126,                 1.2394,                0.73877,                 2.0498,                0.90639,                0.88693,                0.95211,                0.82151,                 1.2689,                0.88022,                 2.1447,               0.007525,               0.007525,               0.007525
                    127,                 1.2489,                0.73461,                 2.0601,                0.91543,                0.87919,                0.95083,                0.82144,                 1.2765,                0.88585,                 2.1481,              0.0075052,              0.0075052,              0.0075052
                    128,                 1.2659,                0.73855,                 2.0417,                0.90758,                0.88994,                0.95059,                0.81591,                 1.2832,                 0.8892,                 2.1493,              0.0074854,              0.0074854,              0.0074854
