                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     71,                0.85014,                0.97099,                    1.4,                0.77419,                0.66928,                0.72478,                0.58007,                0.87147,                0.95101,                 1.3698,               0.008614,               0.008614,               0.008614
                     72,                 0.8522,                0.96747,                 1.4004,                0.75532,                0.67131,                0.71942,                0.57903,                 0.8715,                0.95109,                 1.3705,              0.0085942,              0.0085942,              0.0085942
                     73,                0.84405,                 0.9541,                 1.3912,                0.77277,                0.67035,                0.72501,                0.58114,                0.87003,                 0.9441,                 1.3661,              0.0085744,              0.0085744,              0.0085744
                     74,                0.84279,                0.94037,                 1.3829,                0.75188,                0.67763,                0.72623,                0.58541,                0.86648,                0.93289,                 1.3554,              0.0085546,              0.0085546,              0.0085546
                     75,                0.83716,                0.94732,                 1.3881,                0.77033,                0.67319,                0.72594,                0.58607,                0.86053,                0.92938,                 1.3561,              0.0085348,              0.0085348,              0.0085348
                     76,                0.83116,                0.94102,                 1.3781,                0.76821,                0.67814,                0.73118,                0.59072,                0.84886,                0.91273,                 1.3451,               0.008515,               0.008515,               0.008515
                     77,                0.83819,                0.93959,                 1.3814,                0.77115,                0.68608,                0.73427,                0.59148,                0.85278,                0.92178,                 1.3461,              0.0084952,              0.0084952,              0.0084952
                     78,                  0.826,                0.93363,                 1.3748,                0.76766,                0.68025,                0.72945,                0.59055,                0.85251,                0.91743,                  1.342,              0.0084754,              0.0084754,              0.0084754
                     79,                0.82544,                0.93353,                 1.3683,                0.77102,                 0.6758,                 0.7298,                0.58992,                 0.8449,                0.92549,                 1.3376,              0.0084556,              0.0084556,              0.0084556
                     80,                0.82049,                0.92273,                 1.3606,                0.77393,                0.67851,                0.73362,                0.59277,                0.85053,                0.91771,                  1.354,              0.0084358,              0.0084358,              0.0084358
                     81,                0.82227,                0.91307,                 1.3634,                0.77849,                0.68553,                0.73943,                0.59388,                 0.8531,                0.91076,                 1.3393,               0.008416,               0.008416,               0.008416
                     82,                0.81954,                0.90392,                  1.365,                0.77783,                0.68744,                0.73922,                0.59687,                0.84127,                0.89866,                 1.3287,              0.0083962,              0.0083962,              0.0083962
                     83,                 0.8191,                0.91709,                 1.3651,                0.76588,                0.68543,                0.73658,                0.59516,                0.83914,                0.90937,                 1.3354,              0.0083764,              0.0083764,              0.0083764
                     84,                0.80891,                0.90984,                 1.3648,                0.77527,                0.68735,                0.73952,                0.59707,                0.84161,                0.89426,                 1.3344,              0.0083566,              0.0083566,              0.0083566
                     85,                0.81151,                0.90299,                 1.3566,                0.77712,                 0.6861,                0.74422,                 0.6009,                0.84088,                0.89446,                 1.3338,              0.0083368,              0.0083368,              0.0083368
                     86,                0.81796,                0.89638,                 1.3581,                0.78212,                0.68362,                0.74004,                0.59833,                0.84329,                0.89448,                 1.3292,               0.008317,               0.008317,               0.008317
                     87,                0.80704,                0.90205,                  1.359,                0.77613,                0.68537,                0.74132,                0.59816,                0.83624,                0.89269,                 1.3277,              0.0082972,              0.0082972,              0.0082972
                     88,                0.80793,                0.89408,                 1.3494,                0.78064,                0.68969,                0.74552,                0.60035,                0.83449,                0.88459,                 1.3209,              0.0082774,              0.0082774,              0.0082774
                     89,                0.80169,                0.88451,                  1.347,                0.77941,                0.68853,                0.74384,                0.60181,                0.83426,                 0.8859,                 1.3264,              0.0082576,              0.0082576,              0.0082576
                     90,                0.80328,                0.88101,                  1.351,                0.76997,                0.69572,                0.74658,                0.60232,                0.83322,                0.88285,                 1.3242,              0.0082378,              0.0082378,              0.0082378
                     91,                0.80294,                0.87241,                 1.3444,                0.77681,                0.69906,                0.75023,                0.60462,                0.83286,                 0.8722,                 1.3194,               0.008218,               0.008218,               0.008218
                     92,                0.79328,                 0.8681,                 1.3407,                0.78552,                0.69133,                0.74984,                0.60443,                0.83567,                0.87583,                 1.3256,              0.0081982,              0.0081982,              0.0081982
                     93,                0.79841,                 0.8668,                 1.3399,                0.77321,                0.69504,                0.74842,                0.60418,                0.83042,                 0.8749,                 1.3195,              0.0081784,              0.0081784,              0.0081784
                     94,                0.79312,                0.86189,                 1.3374,                0.78986,                0.69672,                0.75164,                0.60588,                0.83399,                0.86924,                 1.3135,              0.0081586,              0.0081586,              0.0081586
                     95,                 0.7913,                0.86196,                 1.3345,                0.77929,                0.70583,                0.75536,                  0.608,                0.82841,                0.86667,                 1.3109,              0.0081388,              0.0081388,              0.0081388
                     96,                0.78521,                 0.8525,                 1.3284,                0.78609,                0.70235,                0.75346,                0.60643,                0.82993,                 0.8652,                 1.3147,               0.008119,               0.008119,               0.008119
                     97,                0.78542,                0.85451,                  1.335,                 0.7933,                 0.6971,                0.75138,                0.60804,                0.82754,                0.86675,                 1.3195,              0.0080992,              0.0080992,              0.0080992
                     98,                0.78266,                 0.8495,                 1.3244,                0.78185,                0.70716,                 0.7559,                0.61101,                 0.8279,                0.85216,                 1.3076,              0.0080794,              0.0080794,              0.0080794
                     99,                0.78296,                0.84539,                 1.3259,                0.78547,                0.70775,                0.75879,                0.61044,                0.82702,                0.84222,                 1.3099,              0.0080596,              0.0080596,              0.0080596
                    100,                0.77805,                0.84154,                 1.3186,                0.77885,                0.70141,                0.75564,                0.60923,                0.82171,                0.84969,                 1.3104,              0.0080398,              0.0080398,              0.0080398
                    101,                0.77774,                0.83841,                 1.3202,                0.78444,                0.70913,                0.75776,                0.61057,                0.81908,                0.84734,                 1.3115,                0.00802,                0.00802,                0.00802
                    102,                0.77393,                0.83441,                 1.3209,                0.78413,                0.71054,                0.75649,                0.61176,                0.81973,                0.85255,                 1.3088,              0.0080002,              0.0080002,              0.0080002
                    103,                 0.7726,                0.83071,                   1.31,                0.79118,                0.70065,                0.75839,                0.61343,                0.81885,                0.84504,                 1.3058,              0.0079804,              0.0079804,              0.0079804
                    104,                0.77171,                0.82616,                 1.3156,                0.79206,                0.70652,                0.76206,                0.61474,                0.82238,                0.83853,                 1.3086,              0.0079606,              0.0079606,              0.0079606
                    105,                0.76863,                0.82331,                 1.3118,                0.79164,                0.70615,                0.76246,                0.61578,                0.81741,                0.84117,                  1.306,              0.0079408,              0.0079408,              0.0079408
                    106,                  0.764,                0.81008,                 1.3046,                0.79267,                0.70624,                0.76302,                0.61728,                0.81967,                0.83131,                 1.3038,               0.007921,               0.007921,               0.007921
                    107,                 0.7618,                0.81257,                 1.3039,                0.79845,                0.71074,                0.76394,                0.61517,                0.82155,                0.82596,                 1.3016,              0.0079012,              0.0079012,              0.0079012
                    108,                0.76418,                0.81605,                 1.3053,                0.79055,                0.71376,                0.76656,                0.61674,                0.81751,                0.82794,                 1.3008,              0.0078814,              0.0078814,              0.0078814
                    109,                0.76104,                0.80702,                 1.2984,                0.79554,                0.70721,                0.76503,                0.61678,                0.81446,                 0.8238,                 1.2956,              0.0078616,              0.0078616,              0.0078616
                    110,                0.76029,                0.80182,                 1.2993,                0.79977,                0.70646,                0.76518,                0.61817,                0.81218,                0.82401,                 1.2933,              0.0078418,              0.0078418,              0.0078418
                    111,                  0.759,                 0.8008,                 1.2996,                0.79211,                0.71509,                0.76779,                0.61815,                0.81573,                0.82159,                 1.2999,               0.007822,               0.007822,               0.007822
