                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     86,                0.68848,                 0.4922,                 1.1992,                0.90605,                0.89811,                0.95388,                0.80288,                0.68072,                0.50422,                 1.2133,               0.008317,               0.008317,               0.008317
                     87,                0.68236,                0.49495,                 1.1985,                0.90526,                0.90413,                0.95591,                0.81037,                0.66025,                0.49438,                  1.197,              0.0082972,              0.0082972,              0.0082972
                     88,                0.68092,                0.48684,                 1.1893,                0.89736,                 0.9123,                0.95754,                0.80715,                0.67206,                0.49334,                 1.2087,              0.0082774,              0.0082774,              0.0082774
                     89,                0.67274,                0.47667,                 1.1813,                0.90415,                0.90438,                0.95696,                0.80864,                 0.6663,                0.49753,                 1.2116,              0.0082576,              0.0082576,              0.0082576
                     90,                0.66709,                 0.4768,                 1.1829,                0.90786,                0.89596,                0.95731,                 0.8099,                0.65021,                0.49129,                 1.1938,              0.0082378,              0.0082378,              0.0082378
                     91,                0.67867,                0.48618,                 1.1876,                0.88773,                0.92175,                 0.9574,                0.80975,                 0.6627,                0.48914,                  1.198,               0.008218,               0.008218,               0.008218
                     92,                0.66457,                0.47664,                 1.1678,                0.90298,                  0.908,                0.96079,                0.81116,                0.66941,                0.48439,                  1.201,              0.0081982,              0.0081982,              0.0081982
                     93,                0.66378,                0.47409,                 1.1735,                0.89232,                0.90628,                0.95861,                0.80677,                0.66508,                 0.4951,                 1.2048,              0.0081784,              0.0081784,              0.0081784
                     94,                0.65912,                0.45688,                 1.1766,                 0.8885,                0.91058,                0.95357,                0.80791,                0.67114,                0.49857,                 1.2042,              0.0081586,              0.0081586,              0.0081586
                     95,                0.66223,                0.46544,                 1.1716,                0.88735,                0.91617,                0.95445,                0.80949,                0.66093,                0.50322,                 1.1996,              0.0081388,              0.0081388,              0.0081388
                     96,                0.65908,                0.45852,                 1.1669,                0.91359,                0.89897,                0.95691,                0.81095,                0.66493,                 0.4931,                 1.1934,               0.008119,               0.008119,               0.008119
                     97,                0.65625,                 0.4597,                 1.1663,                 0.9022,                0.91015,                0.95458,                  0.807,                0.65826,                0.49337,                 1.1966,              0.0080992,              0.0080992,              0.0080992
                     98,                0.65147,                0.45094,                 1.1626,                0.89534,                0.90327,                0.95956,                0.81227,                0.66034,                0.48311,                 1.1952,              0.0080794,              0.0080794,              0.0080794
                     99,                0.66137,                 0.4574,                 1.1538,                0.89415,                0.91881,                0.95997,                0.81491,                0.64842,                0.48357,                 1.1883,              0.0080596,              0.0080596,              0.0080596
                    100,                0.64577,                0.45129,                 1.1556,                0.87501,                0.91494,                 0.9469,                0.80664,                0.64675,                0.49627,                 1.1857,              0.0080398,              0.0080398,              0.0080398
                    101,                0.63915,                0.44353,                 1.1504,                0.91215,                0.90026,                0.96113,                0.82239,                 0.6469,                0.48019,                 1.1832,                0.00802,                0.00802,                0.00802
                    102,                0.65076,                0.44987,                 1.1629,                0.90262,                 0.9205,                 0.9554,                 0.8168,                 0.6404,                 0.4719,                 1.1853,              0.0080002,              0.0080002,              0.0080002
