                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     99,                 1.3462,                0.79324,                 2.1127,                0.90237,                0.87416,                0.94908,                 0.8061,                 1.3081,                 0.8758,                 2.1602,              0.0080596,              0.0080596,              0.0080596
                    100,                 1.3432,                0.76405,                 2.0924,                 0.8951,                0.89512,                0.94697,                0.80161,                 1.3208,                0.89727,                 2.1699,              0.0080398,              0.0080398,              0.0080398
                    101,                  1.324,                 0.7687,                 2.1034,                0.89761,                0.89698,                0.94793,                0.80485,                 1.3192,                0.86845,                 2.1695,                0.00802,                0.00802,                0.00802
                    102,                 1.3074,                0.76565,                 2.0965,                0.89862,                0.89558,                0.94611,                0.80578,                 1.3298,                0.93008,                 2.1666,              0.0080002,              0.0080002,              0.0080002
                    103,                 1.3053,                0.76424,                 2.0859,                0.90668,                0.87716,                0.94372,                 0.8021,                 1.3265,                0.90219,                 2.1707,              0.0079804,              0.0079804,              0.0079804
                    104,                 1.3268,                0.75693,                 2.0893,                0.90181,                0.88607,                0.94955,                0.81071,                 1.3104,                0.87796,                 2.1648,              0.0079606,              0.0079606,              0.0079606
                    105,                 1.3246,                0.75204,                 2.0895,                0.90731,                0.88994,                0.95287,                0.81044,                 1.3234,                0.86518,                 2.1632,              0.0079408,              0.0079408,              0.0079408
                    106,                  1.292,                0.73527,                 2.0805,                0.90914,                0.87752,                0.94537,                0.81225,                 1.3124,                0.90416,                 2.1678,               0.007921,               0.007921,               0.007921
                    107,                  1.303,                0.75708,                 2.0971,                0.89481,                0.90198,                0.94717,                0.80987,                 1.3005,                0.87148,                 2.1561,              0.0079012,              0.0079012,              0.0079012
                    108,                 1.2923,                0.72892,                 2.0803,                0.91868,                0.88401,                0.95253,                0.81601,                 1.3136,                0.87397,                 2.1626,              0.0078814,              0.0078814,              0.0078814
                    109,                 1.2895,                0.73973,                 2.0837,                0.88999,                0.90429,                0.95124,                0.81672,                 1.3018,                0.85747,                 2.1684,              0.0078616,              0.0078616,              0.0078616
                    110,                 1.3008,                0.73751,                 2.0773,                0.89465,                0.90155,                0.95216,                0.81588,                 1.2958,                0.86601,                 2.1536,              0.0078418,              0.0078418,              0.0078418
                    111,                 1.2777,                0.71647,                 2.0707,                0.90485,                0.88951,                0.95009,                0.81732,                 1.2892,                0.88286,                 2.1474,               0.007822,               0.007822,               0.007822
                    112,                 1.2854,                0.73549,                 2.0692,                0.91033,                0.88478,                0.94797,                0.81079,                 1.3005,                0.89845,                 2.1585,              0.0078022,              0.0078022,              0.0078022
                    113,                 1.2886,                0.71956,                 2.0801,                0.89593,                0.89941,                0.95212,                0.81535,                 1.2966,                0.85989,                  2.154,              0.0077824,              0.0077824,              0.0077824
                    114,                 1.2743,                0.70846,                 2.0658,                   0.89,                0.89398,                0.94794,                0.81778,                 1.2782,                0.88493,                 2.1435,              0.0077626,              0.0077626,              0.0077626
                    115,                 1.2488,                0.70664,                  2.044,                0.90368,                0.89946,                0.95022,                0.81706,                 1.2743,                0.85915,                 2.1355,              0.0077428,              0.0077428,              0.0077428
