                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     73,                 1.5508,                0.96697,                 2.2599,                0.86331,                0.87977,                0.93761,                0.76296,                 1.5153,                 1.0006,                 2.3085,              0.0085744,              0.0085744,              0.0085744
                     74,                 1.5269,                0.92438,                 2.2297,                0.89789,                0.85439,                0.93806,                0.77119,                 1.4792,                 1.0032,                 2.2859,              0.0085546,              0.0085546,              0.0085546
                     75,                 1.5368,                0.94611,                 2.2719,                0.90126,                 0.8633,                0.94438,                0.77779,                 1.4836,                0.95852,                 2.2902,              0.0085348,              0.0085348,              0.0085348
                     76,                 1.5358,                0.93493,                 2.2519,                0.90484,                0.87485,                0.94645,                0.77632,                  1.502,                  0.964,                  2.301,               0.008515,               0.008515,               0.008515
                     77,                 1.5384,                0.95855,                 2.2745,                0.88263,                0.85999,                0.93759,                0.77624,                 1.4733,                0.99546,                 2.2771,              0.0084952,              0.0084952,              0.0084952
                     78,                 1.5011,                0.93365,                 2.2346,                0.89611,                0.88627,                0.94533,                0.77824,                 1.4864,                0.94812,                   2.29,              0.0084754,              0.0084754,              0.0084754
                     79,                 1.5286,                0.92229,                 2.2245,                0.89222,                0.87191,                0.94049,                0.76968,                 1.4881,                0.97286,                 2.2853,              0.0084556,              0.0084556,              0.0084556
                     80,                 1.5177,                0.93706,                 2.2475,                0.88768,                0.87102,                0.93971,                0.77147,                 1.4813,                0.97843,                 2.2874,              0.0084358,              0.0084358,              0.0084358
                     81,                 1.5034,                0.93226,                 2.2461,                0.88113,                0.87274,                0.94295,                0.77915,                 1.4619,                0.97291,                 2.2662,               0.008416,               0.008416,               0.008416
                     82,                 1.5103,                0.91759,                 2.2547,                0.90712,                0.87333,                 0.9482,                0.79098,                 1.4401,                0.92384,                 2.2481,              0.0083962,              0.0083962,              0.0083962
                     83,                 1.4854,                0.90681,                 2.2202,                0.89533,                0.87618,                0.94626,                0.78569,                 1.4371,                0.93526,                 2.2576,              0.0083764,              0.0083764,              0.0083764
                     84,                 1.4869,                0.91267,                 2.2277,                0.89624,                0.86156,                0.94059,                0.77996,                 1.4592,                0.96959,                 2.2735,              0.0083566,              0.0083566,              0.0083566
                     85,                 1.4745,                0.92539,                  2.201,                0.89473,                0.86629,                0.93823,                0.77808,                 1.4568,                0.96644,                 2.2696,              0.0083368,              0.0083368,              0.0083368
                     86,                 1.4851,                0.93023,                 2.2277,                0.91278,                0.86801,                0.94483,                0.78455,                 1.4433,                0.93962,                 2.2569,               0.008317,               0.008317,               0.008317
                     87,                 1.4583,                0.88263,                 2.2197,                0.89186,                0.87222,                0.94085,                0.78231,                 1.4268,                 0.9789,                 2.2511,              0.0082972,              0.0082972,              0.0082972
                     88,                 1.4699,                 0.8939,                  2.218,                0.90197,                0.86801,                0.94165,                0.78015,                 1.4434,                0.97253,                 2.2567,              0.0082774,              0.0082774,              0.0082774
                     89,                 1.4473,                0.89099,                 2.2036,                0.90866,                0.87678,                  0.945,                0.78947,                 1.4102,                 0.9337,                 2.2341,              0.0082576,              0.0082576,              0.0082576
                     90,                 1.4484,                0.88556,                 2.1943,                0.88985,                0.87231,                0.94365,                0.78973,                 1.4142,                0.93775,                 2.2374,              0.0082378,              0.0082378,              0.0082378
                     91,                  1.456,                0.88794,                 2.2075,                0.89385,                0.88337,                0.94675,                0.79377,                 1.3881,                0.92918,                 2.2162,               0.008218,               0.008218,               0.008218
                     92,                 1.4351,                 0.8754,                 2.1921,                0.90805,                0.87016,                0.94449,                 0.7852,                 1.4211,                0.93139,                 2.2384,              0.0081982,              0.0081982,              0.0081982
                     93,                 1.4429,                0.84396,                  2.185,                0.90711,                0.87746,                0.94644,                0.79605,                 1.3954,                0.92698,                 2.2201,              0.0081784,              0.0081784,              0.0081784
                     94,                 1.4159,                0.84218,                 2.1796,                0.88474,                0.89436,                 0.9501,                0.79419,                 1.4131,                0.91686,                  2.239,              0.0081586,              0.0081586,              0.0081586
                     95,                 1.4188,                0.85713,                 2.1857,                0.90641,                0.87441,                0.94362,                0.79155,                 1.4087,                0.94516,                 2.2284,              0.0081388,              0.0081388,              0.0081388
                     96,                 1.4276,                0.85335,                 2.1773,                0.89124,                0.88784,                 0.9456,                0.79185,                 1.3937,                0.92886,                 2.2208,               0.008119,               0.008119,               0.008119
                     97,                 1.4092,                 0.8418,                 2.1774,                0.89011,                0.89209,                0.94643,                0.80093,                 1.3742,                0.92172,                 2.2189,              0.0080992,              0.0080992,              0.0080992
                     98,                 1.4179,                0.81645,                 2.1771,                0.90726,                0.88741,                0.94615,                 0.8005,                 1.3764,                0.92866,                 2.2014,              0.0080794,              0.0080794,              0.0080794
                     99,                 1.4073,                 0.8409,                 2.1523,                0.90406,                0.89528,                0.95103,                0.80635,                 1.3636,                0.90434,                 2.1949,              0.0080596,              0.0080596,              0.0080596
                    100,                 1.4081,                0.82972,                 2.1506,                0.88493,                0.89601,                 0.9455,                0.79903,                  1.358,                0.91595,                 2.1965,              0.0080398,              0.0080398,              0.0080398
                    101,                 1.3865,                0.82741,                 2.1596,                 0.9117,                0.85727,                0.94093,                0.78933,                 1.3792,                0.94493,                 2.2077,                0.00802,                0.00802,                0.00802
                    102,                 1.4153,                0.86116,                 2.1645,                0.90065,                0.87274,                0.93667,                0.79124,                 1.3565,                0.95103,                  2.195,              0.0080002,              0.0080002,              0.0080002
                    103,                 1.3605,                0.84352,                 2.1258,                0.88823,                0.88091,                0.94515,                0.79874,                 1.3673,                0.93241,                 2.1997,              0.0079804,              0.0079804,              0.0079804
                    104,                 1.3714,                0.82732,                 2.1396,                0.88621,                0.88728,                0.94566,                0.79977,                 1.3491,                0.92037,                 2.2006,              0.0079606,              0.0079606,              0.0079606
                    105,                 1.3744,                0.81957,                 2.1435,                0.89473,                 0.8989,                0.94899,                 0.8068,                 1.3498,                0.88217,                 2.1947,              0.0079408,              0.0079408,              0.0079408
                    106,                 1.3363,                0.80138,                 2.1222,                0.90833,                0.88908,                0.95161,                0.81195,                 1.3388,                0.89935,                 2.1826,               0.007921,               0.007921,               0.007921
