                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     88,                0.17434,                0.31376,                0.91939,                0.90505,                0.92077,                0.95843,                 0.9505,                0.19308,                0.38221,                0.77163,              0.0011828,              0.0011828,              0.0011828
                     89,                0.16777,                0.35128,                0.91717,                0.64591,                0.87805,                 0.8837,                0.87358,                0.18841,                 1.0683,                0.78108,                0.00118,                0.00118,                0.00118
                     90,                0.17003,                0.33232,                0.90716,                0.79699,                0.88699,                0.94482,                0.93675,                 0.2073,                0.59856,                0.79241,              0.0011772,              0.0011772,              0.0011772
                     91,                0.17631,                0.28377,                0.91622,                0.82341,                0.91546,                 0.9675,                0.96326,                0.19037,                0.47552,                 0.7728,              0.0011744,              0.0011744,              0.0011744
                     92,                0.16944,                0.33378,                0.91223,                0.92164,                0.95464,                0.96899,                0.96541,                0.18263,                0.34698,                0.75844,              0.0011715,              0.0011715,              0.0011715
                     93,                0.17181,                0.33216,                0.90045,                0.82428,                0.87389,                0.94029,                0.93885,                0.16703,                0.55463,                 0.7552,              0.0011687,              0.0011687,              0.0011687
                     94,                0.16668,                0.37532,                0.91072,                0.88288,                0.88385,                0.93589,                0.93033,                0.18572,                0.53314,                 0.7725,              0.0011659,              0.0011659,              0.0011659
                     95,                0.17511,                 0.3375,                0.91773,                0.90442,                0.94295,                0.96576,                0.96141,                0.18597,                0.37437,                0.76848,               0.001163,               0.001163,               0.001163
                     96,                0.15427,                0.29939,                0.90196,                0.92001,                0.89903,                0.97043,                0.96695,                0.18018,                0.36611,                0.76637,              0.0011602,              0.0011602,              0.0011602
                     97,                0.16094,                0.27898,                0.91094,                0.89966,                0.90723,                0.94638,                 0.9413,                 0.1823,                0.44083,                0.76645,              0.0011574,              0.0011574,              0.0011574
                     98,                0.15183,                0.28843,                0.90696,                0.76644,                0.88456,                0.92655,                0.92239,                0.15937,                0.57688,                0.75546,              0.0011545,              0.0011545,              0.0011545
                     99,                0.16116,                0.29818,                0.89129,                0.90509,                   0.93,                0.97021,                0.96916,                 0.1618,                0.39699,                0.75128,              0.0011517,              0.0011517,              0.0011517
                    100,                0.15665,                0.31376,                0.90956,                0.88026,                0.88212,                 0.9652,                0.96478,                0.16173,                0.50478,                0.75586,              0.0011489,              0.0011489,              0.0011489
                    101,                0.15374,                0.28344,                0.91112,                0.92465,                 0.9162,                0.95158,                0.95035,                0.14972,                0.33779,                0.75106,              0.0011461,              0.0011461,              0.0011461
                    102,                0.15594,                0.32406,                0.89983,                0.87525,                0.93041,                0.95858,                0.95795,                0.17724,                0.45197,                0.76356,              0.0011432,              0.0011432,              0.0011432
                    103,                0.15804,                0.30658,                0.90807,                0.91018,                0.90924,                0.95069,                0.94967,                0.17818,                0.38267,                0.75451,              0.0011404,              0.0011404,              0.0011404
                    104,                0.15176,                0.28197,                0.89775,                0.82593,                0.87449,                0.94799,                0.94429,                0.15753,                0.57374,                0.74948,              0.0011376,              0.0011376,              0.0011376
                    105,                0.15576,                0.26726,                0.89511,                0.95413,                0.94154,                 0.9719,                0.97121,                0.16281,                0.29524,                0.75431,              0.0011347,              0.0011347,              0.0011347
                    106,                0.15205,                0.29616,                0.90858,                 0.8511,                 0.8946,                0.94685,                0.94446,                0.18387,                0.50582,                0.76571,              0.0011319,              0.0011319,              0.0011319
                    107,                0.15243,                0.26135,                 0.8895,                0.89138,                0.96383,                0.97434,                0.97266,                0.14962,                0.30936,                 0.7386,              0.0011291,              0.0011291,              0.0011291
                    108,                0.15373,                0.26875,                0.89256,                0.88991,                0.94771,                0.97282,                0.97098,                0.15166,                0.33534,                0.74483,              0.0011263,              0.0011263,              0.0011263
                    109,                0.14797,                0.24631,                 0.9053,                0.84489,                0.87968,                0.96255,                0.96174,                0.15664,                0.50443,                0.75632,              0.0011234,              0.0011234,              0.0011234
                    110,                0.15413,                0.26856,                0.89463,                0.93621,                 0.9263,                0.95309,                0.95134,                 0.1533,                0.34804,                0.74736,              0.0011206,              0.0011206,              0.0011206
                    111,                0.15385,                0.27822,                0.90608,                0.89459,                0.93434,                0.96017,                 0.9571,                0.15496,                0.33291,                0.74706,              0.0011178,              0.0011178,              0.0011178
                    112,                0.15298,                 0.2907,                0.88515,                0.76653,                0.86905,                0.92107,                0.92066,                0.16338,                0.81294,                0.73967,              0.0011149,              0.0011149,              0.0011149
                    113,                0.15341,                0.28128,                0.89466,                0.93735,                0.89093,                0.94914,                0.94743,                0.15545,                0.40511,                0.74634,              0.0011121,              0.0011121,              0.0011121
                    114,                 0.1581,                 0.2633,                0.91554,                0.92438,                0.94303,                0.96986,                0.96913,                0.16224,                0.32804,                0.75154,              0.0011093,              0.0011093,              0.0011093
                    115,                0.15773,                0.25916,                0.89738,                0.75616,                0.87096,                  0.885,                0.88092,                0.15398,                0.65474,                0.75213,              0.0011064,              0.0011064,              0.0011064
                    116,                0.14219,                0.26077,                0.89266,                0.91859,                  0.919,                0.96625,                0.96288,                0.16176,                0.39572,                0.75014,              0.0011036,              0.0011036,              0.0011036
                    117,                0.15082,                0.31492,                0.89426,                0.88967,                0.97432,                0.96186,                0.95804,                0.15027,                0.32703,                0.73796,              0.0011008,              0.0011008,              0.0011008
                    118,                0.14542,                0.25293,                0.89805,                0.88864,                0.95869,                0.95441,                0.95217,                  0.152,                0.38711,                0.74682,               0.001098,               0.001098,               0.001098
                    119,                0.15382,                0.24185,                 0.9014,                0.89013,                0.91436,                0.94675,                0.94235,                0.15319,                0.40493,                0.74245,              0.0010951,              0.0010951,              0.0010951
                    120,                0.14056,                0.26589,                0.89668,                 0.9011,                0.89493,                0.94174,                0.94174,                0.13818,                0.49128,                 0.7387,              0.0010923,              0.0010923,              0.0010923
                    121,                0.13524,                0.21516,                 0.8902,                0.62089,                0.81452,                0.87533,                0.87156,                0.15839,                0.99103,                0.74685,              0.0010895,              0.0010895,              0.0010895
                    122,                0.14602,                0.26865,                0.90398,                0.93566,                 0.9333,                0.94696,                0.94378,                0.16625,                0.37023,                0.75202,              0.0010866,              0.0010866,              0.0010866
                    123,                0.15065,                0.25297,                 0.8913,                0.92348,                0.92814,                0.94882,                0.94601,                0.15258,                0.37196,                0.73984,              0.0010838,              0.0010838,              0.0010838
                    124,                0.14022,                0.24894,                0.88583,                 0.9044,                0.91685,                0.96077,                0.95845,                0.15648,                0.36662,                0.74852,               0.001081,               0.001081,               0.001081
                    125,                 0.1498,                0.23438,                0.93094,                 0.9055,                0.93012,                0.96189,                0.95827,                0.14638,                0.34331,                0.74047,              0.0010782,              0.0010782,              0.0010782
                    126,                0.14518,                0.27395,                0.89433,                0.83688,                 0.9146,                0.95042,                0.94769,                0.15447,                0.45344,                0.74396,              0.0010753,              0.0010753,              0.0010753
                    127,                0.15038,                0.23814,                0.88615,                0.94135,                0.90674,                0.95387,                0.95183,                0.16539,                0.35313,                0.75784,              0.0010725,              0.0010725,              0.0010725
                    128,                0.15045,                0.23792,                0.89658,                0.88705,                0.94473,                0.95696,                0.95577,                0.14177,                0.36962,                0.73786,              0.0010697,              0.0010697,              0.0010697
                    129,                0.13634,                0.22088,                0.89927,                0.90106,                0.92506,                0.95326,                0.95169,                 0.1779,                0.38207,                0.76953,              0.0010668,              0.0010668,              0.0010668
                    130,                0.13561,                 0.2359,                0.89751,                0.94085,                0.91023,                0.94663,                0.94533,                0.14359,                 0.3448,                0.73223,               0.001064,               0.001064,               0.001064
                    131,                0.13446,                0.22095,                0.88838,                 0.9087,                0.91727,                0.94281,                0.94281,                0.13594,                0.40948,                0.73112,              0.0010612,              0.0010612,              0.0010612
                    132,                0.14706,                0.22544,                0.89408,                0.93049,                0.96482,                0.96945,                0.96945,                 0.1436,                0.27991,                0.73669,              0.0010583,              0.0010583,              0.0010583
                    133,                0.14162,                0.22286,                0.89806,                0.89596,                0.95277,                0.96088,                0.96088,                0.15978,                0.44184,                0.75905,              0.0010555,              0.0010555,              0.0010555
                    134,                0.13565,                0.23423,                0.89334,                0.72687,                0.86297,                0.86283,                0.86261,                0.14434,                 0.7532,                0.74306,              0.0010527,              0.0010527,              0.0010527
                    135,                0.13695,                0.22307,                0.89212,                0.89576,                0.97561,                0.96814,                0.96703,                0.15403,                0.30731,                0.74976,              0.0010499,              0.0010499,              0.0010499
                    136,                0.13719,                0.23434,                 0.8874,                0.91037,                0.97193,                0.96217,                0.96078,                0.13936,                0.30639,                 0.7321,               0.001047,               0.001047,               0.001047
                    137,                0.13284,                0.24212,                0.88556,                0.90666,                0.95598,                0.97703,                0.97703,                0.16309,                0.29475,                0.75225,              0.0010442,              0.0010442,              0.0010442
                    138,                0.13051,                 0.2348,                0.87962,                0.89754,                0.93659,                0.93151,                0.92967,                0.14091,                  0.351,                0.73736,              0.0010414,              0.0010414,              0.0010414
                    139,                0.12719,                0.20562,                 0.8756,                 0.9353,                0.88847,                0.96449,                0.96333,                0.13923,                0.33178,                0.73305,              0.0010385,              0.0010385,              0.0010385
                    140,                0.14053,                0.25278,                0.89103,                 0.9609,                0.91201,                0.97785,                0.97699,                0.14435,                0.29556,                0.73822,              0.0010357,              0.0010357,              0.0010357
                    141,                0.13054,                0.25396,                0.88922,                0.92516,                0.95889,                0.96702,                0.96617,                0.14394,                0.30918,                0.73316,              0.0010329,              0.0010329,              0.0010329
                    142,                0.13241,                0.22396,                0.88349,                0.92053,                0.95421,                0.95871,                0.95636,                0.14233,                0.30902,                0.73619,              0.0010301,              0.0010301,              0.0010301
                    143,                0.12875,                0.21551,                0.88905,                0.92346,                0.93045,                0.96216,                0.96216,                0.13194,                0.33798,                0.72547,              0.0010272,              0.0010272,              0.0010272
                    144,                0.13239,                0.25355,                 0.8835,                0.92363,                0.94475,                0.96281,                0.96149,                0.14242,                0.31453,                0.73778,              0.0010244,              0.0010244,              0.0010244
                    145,                0.13408,                0.22011,                0.88566,                0.91111,                0.95574,                0.97784,                0.97656,                0.14474,                 0.3035,                0.73477,              0.0010216,              0.0010216,              0.0010216
                    146,                0.12822,                0.21654,                0.88701,                0.93722,                0.92447,                0.96682,                0.96682,                0.13845,                0.31333,                0.72928,              0.0010187,              0.0010187,              0.0010187
                    147,                0.13834,                0.23044,                0.89906,                  0.935,                0.95422,                0.97076,                0.97014,                0.14207,                0.29286,                0.73582,              0.0010159,              0.0010159,              0.0010159
                    148,                0.12998,                0.20795,                0.88886,                0.92558,                0.96291,                0.96164,                0.95947,                0.14063,                0.32121,                0.73523,              0.0010131,              0.0010131,              0.0010131
                    149,                0.13225,                0.23008,                0.89324,                0.87888,                0.93695,                0.94854,                0.94529,                0.13502,                0.36229,                0.72524,              0.0010102,              0.0010102,              0.0010102
                    150,                0.13681,                0.21114,                0.88912,                0.91023,                0.95602,                0.96081,                0.95421,                0.13928,                0.32243,                0.73062,              0.0010074,              0.0010074,              0.0010074
                    151,                 0.1299,                0.19147,                0.88263,                0.93029,                0.94754,                0.97702,                0.97141,                0.14011,                0.28832,                0.73512,              0.0010046,              0.0010046,              0.0010046
                    152,                0.13081,                0.20286,                0.87275,                0.94228,                0.94708,                0.97306,                0.97078,                0.13903,                0.28861,                0.73301,              0.0010018,              0.0010018,              0.0010018
                    153,                0.12991,                0.20878,                 0.8769,                 0.8987,                0.90384,                0.97103,                0.96581,                0.14121,                0.38414,                0.73478,             0.00099893,             0.00099893,             0.00099893
                    154,                0.13569,                0.21077,                0.89423,                0.93441,                0.96394,                0.97645,                0.97415,                0.15981,                0.28501,                0.74618,              0.0009961,              0.0009961,              0.0009961
                    155,                0.13046,                0.22165,                0.88735,                0.92679,                 0.9567,                0.96817,                0.96759,                0.13325,                0.32509,                0.73461,             0.00099327,             0.00099327,             0.00099327
                    156,                0.13143,                 0.1827,                 0.8861,                0.90241,                0.94423,                0.97713,                0.97349,                0.13608,                0.31108,                 0.7344,             0.00099044,             0.00099044,             0.00099044
