                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     74,                 0.7029,                0.50303,                 1.1731,                0.89006,                0.88951,                0.94647,                0.79164,                0.69828,                0.52062,                 1.2006,              0.0085546,              0.0085546,              0.0085546
                     75,                0.69865,                0.49953,                 1.1717,                0.89691,                0.88693,                 0.9461,                0.78917,                0.70111,                0.51659,                 1.1985,              0.0085348,              0.0085348,              0.0085348
                     76,                0.69717,                0.49438,                 1.1695,                0.87623,                0.90499,                0.95377,                0.79213,                0.69861,                0.51956,                 1.1976,               0.008515,               0.008515,               0.008515
                     77,                0.70878,                0.51829,                 1.1801,                0.90554,                0.87489,                0.95079,                0.79384,                0.70096,                0.52629,                 1.1879,              0.0084952,              0.0084952,              0.0084952
                     78,                0.69734,                0.49112,                 1.1745,                0.90021,                0.88564,                0.94896,                0.79652,                0.68609,                   0.52,                 1.1911,              0.0084754,              0.0084754,              0.0084754
                     79,                 0.6976,                0.49068,                 1.1678,                0.89372,                0.88134,                0.94428,                0.79288,                0.68976,                0.53336,                 1.1817,              0.0084556,              0.0084556,              0.0084556
                     80,                0.68982,                0.48231,                 1.1646,                0.87816,                0.91273,                0.95365,                0.80092,                0.68523,                0.50678,                 1.1886,              0.0084358,              0.0084358,              0.0084358
                     81,                0.68923,                0.49553,                 1.1731,                 0.9023,                 0.8779,                0.94797,                0.79804,                0.67111,                0.51322,                 1.1675,               0.008416,               0.008416,               0.008416
                     82,                0.68363,                 0.4882,                 1.1572,                0.90146,                 0.8967,                0.95616,                 0.8036,                0.66808,                0.50033,                 1.1575,              0.0083962,              0.0083962,              0.0083962
                     83,                  0.682,                0.48694,                 1.1587,                0.89665,                0.88048,                0.94993,                 0.8005,                0.68086,                0.51536,                 1.1713,              0.0083764,              0.0083764,              0.0083764
                     84,                0.67614,                0.48282,                 1.1518,                0.88282,                0.89075,                0.94699,                0.79275,                0.69696,                0.52705,                 1.1862,              0.0083566,              0.0083566,              0.0083566
                     85,                0.66107,                0.47599,                 1.1383,                0.90224,                 0.8848,                0.95275,                0.80597,                0.66014,                0.49625,                 1.1648,              0.0083368,              0.0083368,              0.0083368
                     86,                0.67496,                0.47649,                 1.1567,                0.89314,                0.90197,                0.95603,                0.80945,                0.67089,                0.50278,                 1.1632,               0.008317,               0.008317,               0.008317
                     87,                0.67125,                0.47639,                 1.1536,                0.88193,                0.90563,                0.95386,                0.80783,                0.66332,                 0.5076,                   1.16,              0.0082972,              0.0082972,              0.0082972
                     88,                0.66764,                0.47354,                 1.1451,                0.87388,                0.89965,                0.94362,                0.79231,                0.67526,                0.52891,                 1.1772,              0.0082774,              0.0082774,              0.0082774
                     89,                0.65527,                0.46721,                 1.1342,                0.89634,                0.90335,                 0.9553,                0.81048,                0.65663,                0.49178,                 1.1561,              0.0082576,              0.0082576,              0.0082576
                     90,                0.65252,                0.46091,                 1.1321,                0.89349,                0.89446,                0.95319,                0.81021,                  0.656,                0.50347,                 1.1558,              0.0082378,              0.0082378,              0.0082378
                     91,                0.65747,                0.46438,                 1.1335,                0.92032,                0.87897,                0.95673,                 0.8173,                0.64981,                0.48671,                 1.1507,               0.008218,               0.008218,               0.008218
                     92,                0.64962,                0.45886,                 1.1253,                0.88073,                0.91117,                0.95041,                0.80784,                 0.6589,                0.49588,                 1.1642,              0.0081982,              0.0081982,              0.0081982
                     93,                 0.6527,                0.45533,                 1.1358,                0.90044,                0.90155,                0.95422,                0.80963,                0.66178,                0.49987,                 1.1692,              0.0081784,              0.0081784,              0.0081784
                     94,                0.63937,                0.44107,                 1.1337,                0.89202,                0.89854,                0.95551,                0.81499,                0.65267,                 0.4974,                 1.1574,              0.0081586,              0.0081586,              0.0081586
                     95,                0.64145,                0.44668,                 1.1325,                0.90437,                0.88908,                0.95286,                0.81781,                 0.6333,                0.49773,                  1.147,              0.0081388,              0.0081388,              0.0081388
                     96,                0.63806,                0.44225,                 1.1251,                0.88746,                0.90671,                0.95388,                0.81468,                0.64487,                0.50585,                  1.156,               0.008119,               0.008119,               0.008119
                     97,                0.63944,                0.45104,                 1.1261,                 0.8925,                0.90413,                0.95247,                0.81164,                0.65118,                0.49115,                 1.1502,              0.0080992,              0.0080992,              0.0080992
                     98,                0.63581,                0.44513,                 1.1196,                0.89576,                0.90843,                0.95462,                0.81918,                0.63405,                0.49193,                 1.1363,              0.0080794,              0.0080794,              0.0080794
                     99,                0.64335,                0.45102,                 1.1158,                0.90031,                0.90671,                0.95674,                0.81593,                0.64742,                 0.4829,                 1.1518,              0.0080596,              0.0080596,              0.0080596
                    100,                0.63377,                0.43996,                 1.1096,                0.90155,                0.88564,                0.95001,                0.81318,                0.64284,                0.50686,                  1.145,              0.0080398,              0.0080398,              0.0080398
                    101,                0.61705,                0.43924,                 1.1048,                0.90213,                0.89295,                0.95766,                0.81698,                0.64058,                0.48865,                 1.1472,                0.00802,                0.00802,                0.00802
                    102,                0.63223,                0.43873,                 1.1172,                0.89376,                0.90422,                0.95626,                0.81587,                0.64665,                0.49231,                 1.1472,              0.0080002,              0.0080002,              0.0080002
                    103,                0.61529,                0.43834,                 1.1072,                 0.9033,                0.90155,                0.95584,                0.82388,                 0.6205,                0.48369,                 1.1416,              0.0079804,              0.0079804,              0.0079804
                    104,                0.61645,                0.43118,                 1.1061,                0.90278,                0.89123,                0.95413,                0.81971,                0.63122,                0.49155,                 1.1351,              0.0079606,              0.0079606,              0.0079606
                    105,                0.61804,                0.43453,                 1.0953,                0.91893,                0.88263,                0.95417,                0.82198,                  0.625,                0.47824,                 1.1222,              0.0079408,              0.0079408,              0.0079408
                    106,                0.61012,                0.42613,                 1.0888,                0.89712,                0.89725,                0.95492,                0.82281,                0.62069,                 0.4838,                 1.1246,               0.007921,               0.007921,               0.007921
                    107,                0.61013,                0.43097,                 1.0915,                0.89785,                0.90312,                0.95691,                0.82581,                0.62678,                0.48599,                 1.1319,              0.0079012,              0.0079012,              0.0079012
                    108,                 0.6119,                0.43043,                 1.0962,                0.88248,                0.90714,                0.95557,                0.82615,                0.62136,                0.49127,                 1.1294,              0.0078814,              0.0078814,              0.0078814
                    109,                0.60824,                0.42134,                 1.0885,                0.91675,                0.88062,                0.95367,                0.82337,                0.61674,                 0.4854,                 1.1281,              0.0078616,              0.0078616,              0.0078616
                    110,                0.60852,                0.42557,                 1.0931,                0.90174,                0.89563,                  0.953,                 0.8214,                0.63457,                0.48754,                 1.1358,              0.0078418,              0.0078418,              0.0078418
                    111,                0.60093,                0.42025,                  1.077,                0.89032,                0.90714,                0.95339,                0.82206,                0.62298,                0.48469,                 1.1228,               0.007822,               0.007822,               0.007822
                    112,                0.60065,                0.41644,                 1.0797,                0.89953,                0.90074,                0.95399,                0.82282,                0.63384,                 0.4899,                 1.1358,              0.0078022,              0.0078022,              0.0078022
                    113,                0.60362,                0.41851,                 1.0805,                0.90082,                0.90714,                0.95891,                0.82845,                0.61727,                0.47899,                 1.1196,              0.0077824,              0.0077824,              0.0077824
                    114,                0.59607,                0.41161,                 1.0748,                0.90639,                0.90112,                0.95873,                0.82987,                0.60994,                0.46547,                 1.1157,              0.0077626,              0.0077626,              0.0077626
                    115,                0.59252,                0.40862,                 1.0747,                0.90227,                0.89467,                0.95678,                0.83251,                0.60167,                0.47212,                 1.1152,              0.0077428,              0.0077428,              0.0077428
                    116,                0.59155,                0.40932,                  1.067,                0.89867,                0.89988,                0.95682,                0.82971,                0.61413,                 0.4761,                 1.1216,               0.007723,               0.007723,               0.007723
                    117,                 0.5873,                0.40078,                 1.0739,                0.90319,                0.90644,                0.95393,                0.82762,                0.60475,                0.47212,                 1.1171,              0.0077032,              0.0077032,              0.0077032
                    118,                0.59171,                0.40492,                 1.0789,                 0.8967,                0.91055,                0.95533,                0.82864,                0.61733,                0.47621,                 1.1241,              0.0076834,              0.0076834,              0.0076834
                    119,                0.58844,                0.40047,                 1.0695,                0.90379,                0.90875,                 0.9593,                 0.8338,                0.60561,                0.47092,                  1.114,              0.0076636,              0.0076636,              0.0076636
                    120,                0.57941,                0.40943,                 1.0652,                0.91299,                0.90219,                 0.9603,                0.83296,                0.61047,                0.46724,                 1.1139,              0.0076438,              0.0076438,              0.0076438
                    121,                0.57412,                 0.3983,                  1.056,                0.91539,                  0.893,                0.96044,                0.83188,                 0.6119,                 0.4723,                 1.1181,               0.007624,               0.007624,               0.007624
                    122,                0.57903,                 0.3984,                  1.057,                0.92301,                0.89295,                0.95716,                0.83367,                0.59794,                0.46391,                 1.0991,              0.0076042,              0.0076042,              0.0076042
